ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	CAST_vs_B6_logFC	CAST_vs_B6_FDR	PWK_vs_B6_logFC	PWK_vs_B6_FDR	WSB_vs_B6_logFC	WSB_vs_B6_FDR
ENSMUSG00000075010	AW112010	AW112010	107350	expressed sequence AW112010	-5.080363061855643	2.6623983620120693e-6	-1.4532204050460096	0.10703528351169182	-1.4519155858243227	0.06575756315440194
ENSMUSG00000030342	Cd9	Cd9	12527	CD9 antigen	-1.0278035802030914	2.914308565537566e-6	-2.213407980712959	1.1202383217345677e-16	-1.0717440235076692	1.4939288464045815e-6
ENSMUSG00000084111	Gm15710	NA	NA	NA	2.5050015909686962	2.976726047564253e-6	-1.7914986083687003	0.11484587455126057	0.7481646571538562	0.47945852404315964
ENSMUSG00000085478	Gm11851	NA	NA	NA	-6.888721452335074	3.1692014047810754e-6	-7.1078980688369615	1.569991582838109e-5	-2.6205433643898353	0.0029795709543878565
ENSMUSG00000032667	Pon2	Pon2	330260	paraoxonase 2	-1.6973746178815106	3.216393928553303e-6	1.0527200664081473	0.0018380848543400703	0.043832332698006925	0.9731905016206832
ENSMUSG00000069516	Lyz2	Lyz2	17105	lysozyme 2	1.9519464541113538	3.4134330771495926e-6	-5.232161481269578	3.4732832650717794e-10	-1.7656559512476813	6.893475096987437e-5
ENSMUSG00000020181	Nav3	Nav3	260315	neuron navigator 3	1.327834020982389	3.5919702739131135e-6	1.1355020177225899	2.9693669426588066e-4	1.0436298514624454	5.26337057024681e-4
ENSMUSG00000105703	Gm43305	NA	NA	NA	-1.6478374759321177	3.72572763764553e-6	-2.0661060701574634	1.6710250833050066e-7	-1.1950876376398243	4.0709395512202935e-4
ENSMUSG00000025887	Casp12	Casp12	12364	caspase 12	4.091106871366679	3.969102161882348e-6	3.3380213952599522	0.001725290514171918	0.3993104186407189	0.9267822946121823
ENSMUSG00000020023	Tmcc3	Tmcc3	319880	transmembrane and coiled coil domains 3	-1.253344228181494	4.01923511518539e-6	-1.1977431357813484	6.989803204276551e-5	-1.218278236674804	4.766665516465737e-6
ENSMUSG00000070343	Gm10288	NA	NA	NA	-5.6287559448469535	4.532629158510595e-6	-7.184371820378293	1.6924190222198547e-5	0.2906343311075416	0.8347635018261363
ENSMUSG00000082926	Gm8172	NA	NA	NA	5.4067153579537415	4.6908657412680414e-6	-0.24633397123187056	0.9831361562057059	1.9591037639847713	0.5651942845737328
ENSMUSG00000038235	F11r	F11r	16456	F11 receptor	-1.1583569657368191	4.761784412409322e-6	-0.9069129364846154	0.0013184969236042557	-0.8591268956763395	9.194910542782009e-4
ENSMUSG00000020009	Ifngr1	Ifngr1	15979	interferon gamma receptor 1	1.0149033753541568	4.969229022552385e-6	0.7403647253969143	0.003606500501556474	0.2758259015227851	0.4870045019227706
ENSMUSG00000084960	B430010I23Rik	B430010I23Rik	78849	RIKEN cDNA B430010I23 gene	-1.9135908657155523	5.347082177356842e-6	-1.2546087662729803	0.006211769749139309	-1.4799633283075415	1.2759615217019748e-4
ENSMUSG00000097554	Gm26825	NA	NA	NA	6.918297422208859	5.485753039457772e-6	7.1035254206700005	9.691943060594727e-6	-0.2913924068324076	0.999843460507195
ENSMUSG00000096111	Gm21917	NA	NA	NA	-2.5479738637990677	5.678792654563611e-6	-0.2969132266742198	0.7357391236374526	0.4185381680185614	0.5911173974893305
ENSMUSG00000025576	Rbfox3	Rbfox3	52897	RNA binding protein, fox-1 homolog (C. elegans) 3	7.011427898855237	5.678792654563611e-6	7.5370202681861835	2.5298098260055694e-7	0.9383788331080442	0.8761861694357962
ENSMUSG00000041736	Tspo	Tspo	12257	translocator protein	-2.165999915461311	5.787371000748899e-6	-0.5637837628431882	0.3403062211449853	-0.5798370665333008	0.34576220417323417
ENSMUSG00000108442	RP23-473E20.3	NA	NA	NA	3.003599974274856	6.094039117735219e-6	1.9980373534621676	0.01767367179072869	2.943240547422397	6.932209723830784e-6
ENSMUSG00000105207	Gm42927	NA	NA	NA	-2.7600863158005065	6.19474664481937e-6	-2.047172699345575	6.661763887607706e-4	-0.6013590251820277	0.3630969488650751
ENSMUSG00000021772	Nkiras1	Nkiras1	69721	NFKB inhibitor interacting Ras-like protein 1	-2.6253620758609286	6.2862311749581584e-6	-0.5592469523241742	0.47110172840098397	-0.23647887432789635	0.8312397849786531
ENSMUSG00000015355	Cd48	Cd48	12506	CD48 antigen	-1.6079638146229007	6.538094200139423e-6	0.17945553111682835	0.7705335601241716	-0.586128072336961	0.1842733181106654
ENSMUSG00000087153	Gm6483	NA	NA	NA	1.4791022563701826	6.90346853652406e-6	2.053534822271912	1.0910447482460395e-9	-0.7109966611432698	0.14180572992851176
ENSMUSG00000027217	Tspan18	Tspan18	241556	tetraspanin 18	1.926394901756504	6.932438742975417e-6	-1.991355156868441	0.005113024020891306	-0.26481402956357425	0.8265746134659469
ENSMUSG00000033917	Gde1	Gde1	56209	glycerophosphodiester phosphodiesterase 1	1.9331072963684326	7.0696349436850805e-6	2.038564316015045	2.5768433383176644e-6	-0.30747620545860277	0.7888016814134322
ENSMUSG00000002014	Ssr4	Ssr4	20832	signal sequence receptor, delta	1.0568352097967875	7.0819592821266115e-6	0.24564945650000128	0.5331279029683559	-0.29228825281651905	0.49307887784890403
ENSMUSG00000109387	RP24-63H14.3	NA	NA	NA	7.402737359087267	7.122287932770343e-6	0.07377101989971516	1	0.16249177433577827	1
ENSMUSG00000060002	Chpt1	Chpt1	212862	choline phosphotransferase 1	1.9496582645114955	8.118111181245462e-6	0.9023957740832254	0.14275535151179736	0.0649884550384768	0.9742421270695323
ENSMUSG00000106107	Gm43190	NA	NA	NA	1.7078634176808942	8.22948149759467e-6	-0.03153642422075367	0.981487441820409	0.2561012183876246	0.7888016814134322
ENSMUSG00000000628	Hk2	Hk2	15277	hexokinase 2	-1.7170754041396437	8.315152347697918e-6	-0.15199655733234407	0.8376246979419633	-0.8610374183453849	0.03608205992352939
ENSMUSG00000058603	Rpl28-ps1	NA	NA	NA	-5.392904874285081	8.513706305763511e-6	0.24956720701048654	0.8443802058651251	-5.013388987942422	7.995486325162343e-8
ENSMUSG00000016256	Ctsz	Ctsz	64138	cathepsin Z	-0.9418917603213137	9.38742127409277e-6	0.11228691133175746	0.7943403935628974	-0.3900074590678812	0.19354425113817084
ENSMUSG00000051439	Cd14	Cd14	12475	CD14 antigen	1.0606089464747164	9.63987972235188e-6	0.9575439530730381	2.620150708457908e-4	0.842882918803054	9.085681736206156e-4
ENSMUSG00000039934	Gsap	Gsap	212167	gamma-secretase activating protein	-2.509649716372664	9.761646641647924e-6	-1.3117336674934756	0.033531162564451975	0.04665748291411882	0.9778035006266009
ENSMUSG00000058932	Gm2174	NA	NA	NA	-6.642685078413235	1.0178918164007386e-5	-7.146322437094962	1.3306052809724612e-5	-5.116665091833554	3.447887646553015e-7
ENSMUSG00000024055	Cyp4f13	Cyp4f13	170716	cytochrome P450, family 4, subfamily f, polypeptide 13	1.8657219046355393	1.0872312242810948e-5	1.461339237240394	0.002160341583388325	0.3106908768006011	0.767976030354741
ENSMUSG00000035004	Igsf6	Igsf6	80719	immunoglobulin superfamily, member 6	-2.479457468967276	1.1468562421955067e-5	-0.09571301590411857	0.9311488735714354	-1.3057621280248366	0.011660488846110793
ENSMUSG00000048126	Col6a3	Col6a3	12835	collagen, type VI, alpha 3	2.6214599265014376	1.1788710481035581e-5	-5.5684798163473195	0.0018891129465664453	-1.3684378476713874	0.26884802081679554
ENSMUSG00000084416	Rpl10a-ps1	NA	NA	NA	-1.6730684376280172	1.2275392175699481e-5	-8.831350254402086	1.3687094075087267e-18	-0.048939659865257557	0.9705849784327222
ENSMUSG00000070873	Lilra5	Lilra5	232801	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5	-5.40980192637708	1.35811081414805e-5	-4.206672948426355	6.579107430124592e-4	-4.971494242358701	1.1258375027894808e-6
ENSMUSG00000083282	Ctsf	Ctsf	56464	cathepsin F	1.0841966852978844	1.4287212266934878e-5	0.4742722067604012	0.16139690098041026	1.1770808730256037	2.868720386174936e-6
ENSMUSG00000015243	Abca1	Abca1	11303	ATP-binding cassette, sub-family A (ABC1), member 1	-1.6671214573365298	1.5136947656540009e-5	-1.3537349917389205	0.0013184969236042557	-1.4364931155208485	7.239923739268898e-5
ENSMUSG00000107977	Gm44121	NA	NA	NA	-6.4089673650397305	1.5235878578002787e-5	-1.3852348165483626	0.22101343781067323	-1.550284982902474	0.12408249067280519
ENSMUSG00000028184	Adgrl2	Adgrl2	99633	adhesion G protein-coupled receptor L2	-4.757816646990131	1.6542187833360582e-5	1.447150285527711	0.020121835703108965	1.3911663441460125	0.020540355757075548
ENSMUSG00000059776	Rpl13-ps6	NA	NA	NA	-3.3551758242131013	1.6569460668203277e-5	-1.9459043712779525	0.006478926200451441	0.12833040785842242	0.9399630737939506
ENSMUSG00000046876	Atxn1	Atxn1	20238	ataxin 1	-3.894262811204739	1.6569460668203277e-5	-2.14545718914224	0.019065639069220215	-1.5713867487652782	0.0408763133800098
ENSMUSG00000024413	Npc1	Npc1	18145	NPC intracellular cholesterol transporter 1	1.3575947241834903	1.6993176554852862e-5	0.32010095749141954	0.5669657989970472	0.2819089088710019	0.6770610181489822
ENSMUSG00000040592	Cd79b	Cd79b	15985	CD79B antigen	-3.8607201052349094	1.7619090915919224e-5	-2.4894806935600786	0.00509095842671654	-3.0800415783269255	1.1557835643654037e-5
ENSMUSG00000003882	Il7r	Il7r	16197	interleukin 7 receptor	2.072120161431614	1.7972665371539136e-5	2.077604760662409	4.457890556379316e-5	2.4353225141685604	1.627565568223269e-7
ENSMUSG00000029638	Glcci1	Glcci1	170772	glucocorticoid induced transcript 1	-3.490092726873871	1.846350628489247e-5	-2.393144242601396	0.00689428905330653	-0.24354364942399878	0.8667505415672366
ENSMUSG00000025351	Cd63	Cd63	12512	CD63 antigen	-2.445429013349511	1.9025913253288946e-5	-1.6101252036611817	0.003449411145207591	-2.447410165142369	1.8275426547620487e-5
ENSMUSG00000096449	Gm4076	NA	NA	NA	6.817436845269038	1.9402664425459348e-5	7.8502212532569855	2.4865861381468118e-8	0.08252392468506094	1
ENSMUSG00000024776	Stambpl1	Stambpl1	76630	STAM binding protein like 1	2.3095275352515925	2.029954044221149e-5	-0.10700518111681721	0.953923599607561	0.6779652477067689	0.5482293401109234
ENSMUSG00000027447	Cst3	Cst3	13010	cystatin C	0.7053751758641363	2.1218500689802643e-5	0.6629850643332404	3.426927325919561e-4	0.2883046715492413	0.23618205506850545
ENSMUSG00000025889	Snca	Snca	20617	synuclein, alpha	7.960034125536738	2.2152797672211216e-5	2.4634955720933944	0.6733555384319019	2.6434751462515464	0.6873189395344512
ENSMUSG00000034729	Mrps10	Mrps10	64657	mitochondrial ribosomal protein S10	2.266097941591348	2.2152797672211216e-5	2.215327494680985	9.762150091030025e-5	0.5651152962456368	0.6401082589437834
ENSMUSG00000072812	Ahnak2	Ahnak2	100041194	AHNAK nucleoprotein 2	7.209433191654554	2.2152797672211216e-5	2.121327121576651	0.6839045291602905	3.761775228578724	0.36473279698451794
ENSMUSG00000039774	Galnt12	Galnt12	230145	polypeptide N-acetylgalactosaminyltransferase 12	-2.3892199926660473	2.2804289086415122e-5	-0.45906894870420323	0.5479278924830033	-2.6238643208796035	4.994329718609948e-7
ENSMUSG00000026113	Inpp4a	Inpp4a	269180	inositol polyphosphate-4-phosphatase, type I	-2.339787006189125	2.5380558851000488e-5	-2.8543217967973757	1.380056647381098e-5	-1.4867090719973994	0.003676405257923103
ENSMUSG00000021087	Rtn1	Rtn1	104001	reticulon 1	-2.1971828819460626	2.663072556113702e-5	-1.3479846457473024	0.014502050909438851	0.46415481011395915	0.5057031462559017
ENSMUSG00000032959	Pebp1	Pebp1	23980	phosphatidylethanolamine binding protein 1	-1.7742228664086244	2.6667632271490478e-5	-1.5203937389414801	0.0010773646852701988	0.0628056650640591	0.9626251262725957
ENSMUSG00000109422	RP23-121N17.4	NA	NA	NA	7.046048499076052	2.6889606088797958e-5	3.9626078208813316	0.2454054540981952	3.7862534048655085	0.3358873477440763
ENSMUSG00000006519	Cyba	Cyba	13057	cytochrome b-245, alpha polypeptide	-0.9248287593664243	2.7593222508439074e-5	-0.13982799793443848	0.7437118765371896	-0.575046638496962	0.025597780645757896
ENSMUSG00000100862	Gm10925	NA	NA	NA	-0.8275201335479239	2.820071564432346e-5	0.09685935481872385	0.8125850029508713	-0.20417251432179043	0.5962527162078023
ENSMUSG00000015133	Lrrk1	Lrrk1	233328	leucine-rich repeat kinase 1	-1.6490119182373864	2.9096001396318395e-5	-0.24951834484271865	0.7021835783775604	-0.46500778834306583	0.4063283142711659
ENSMUSG00000039759	Thap3	Thap3	69876	THAP domain containing, apoptosis associated protein 3	1.6494827611576448	2.9421639524178035e-5	0.5355552094274956	0.40898154864805797	0.512936539933313	0.47945852404315964
ENSMUSG00000038145	Snrk	Snrk	20623	SNF related kinase	-2.3189480356823484	2.983010393026391e-5	-2.371837687045062	1.4134570441424376e-4	-0.337928511827973	0.7228193476815347
ENSMUSG00000058818	Pirb	Pirb	18733	paired Ig-like receptor B	-3.486317008504657	3.006879809229834e-5	-0.673070037096813	0.524402378570168	-1.3311762116208874	0.08740136672479187
ENSMUSG00000040272	Accs	Accs	329470	1-aminocyclopropane-1-carboxylate synthase (non-functional)	-2.7157666851811353	3.3878389923199255e-5	-1.7467861261174293	0.013736552434101844	0.5481443663237143	0.480793533798539
ENSMUSG00000025583	Rptor	Rptor	74370	regulatory associated protein of MTOR, complex 1	-1.8396040393879187	3.534401501949018e-5	0.6359307696325804	0.19396190191295942	-0.018140119658960296	0.9910179552314741
ENSMUSG00000029564	4930519G04Rik	4930519G04Rik	67593	RIKEN cDNA 4930519G04 gene	-3.5595204807284886	3.572304260578064e-5	-3.2145454366441975	0.0019621469692331734	-0.40035917900836954	0.7633833570392311
ENSMUSG00000028989	Angptl7	Angptl7	654812	angiopoietin-like 7	2.9500788598638104	4.2119049104275416e-5	3.6805450024384396	7.420712738726879e-8	2.907120225458368	5.184027446936491e-5
ENSMUSG00000083033	Gm9083	NA	NA	NA	7.035327578013878	4.6647191730564994e-5	4.368056323091438	0.15790778097226685	5.100941843703813	0.05377868361851245
ENSMUSG00000070271	Gm13268	NA	NA	NA	-3.442531623340711	4.6652686692822444e-5	-7.113412891777543	1.0749593211873472e-6	-1.5576758946904645	0.03325154716731325
ENSMUSG00000029821	Dfna5	Gsdme	54722	gasdermin E	-3.358017333093722	4.810336002934396e-5	-0.944425206806212	0.2888287253599461	0.5704979397063654	0.5513637748221164
ENSMUSG00000072680	Tmem254c	Tmem254c	100039192	transmembrane protein 254c	-3.8417901071789493	5.191911500469442e-5	-2.917850313454488	0.004017877845669689	-1.9421920203298568	0.01407956620499937
ENSMUSG00000028950	Tas1r1	Tas1r1	110326	taste receptor, type 1, member 1	7.154162397301953	5.210179276493472e-5	0.16806546458994676	1	0.25384512036379947	1
ENSMUSG00000001025	S100a6	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	7.101026930969244	5.416554133067669e-5	3.679446874089715	0.33450891830080365	1.5205816145810056	0.8215780493691001
ENSMUSG00000032046	Abhd12	Abhd12	76192	abhydrolase domain containing 12	-0.9440054462358314	6.163800284730721e-5	-0.6879867902891293	0.0125703463159439	-0.5887372184129135	0.030870440452335276
ENSMUSG00000044629	Cnrip1	Cnrip1	380686	cannabinoid receptor interacting protein 1	1.7424225694813544	6.231118734651462e-5	-1.1178187043367092	0.13032011045311678	0.11590649626770529	0.9471413223953332
ENSMUSG00000045268	Zfp691	Zfp691	195522	zinc finger protein 691	-3.020673554711786	6.782545900227116e-5	-3.5210468880787316	2.2094398602787136e-4	0.09734401957227	0.9618626744696502
ENSMUSG00000013622	Atraid	Atraid	381629	all-trans retinoic acid induced differentiation factor	-1.0861272530335162	6.936072708709687e-5	-0.9414881424748517	0.002018752016707265	-0.12424797371445918	0.852822124455015
ENSMUSG00000056412	Gm12396	NA	NA	NA	-2.185123805021023	7.189867995901312e-5	-0.7832471134464369	0.2048676474633551	0.060147071650789176	0.9709754114402519
ENSMUSG00000062609	Kcnj15	Kcnj15	16516	potassium inwardly-rectifying channel, subfamily J, member 15	6.509840031707533	8.196478373090057e-5	0.054229538189406824	1	8.044233770587109	1.826887275604768e-10
ENSMUSG00000074030	Exoc8	Exoc8	102058	exocyst complex component 8	2.396103439927767	8.58683077301869e-5	1.7592522574384153	0.01759587849262174	0.9168386066711361	0.4086036453843004
ENSMUSG00000025779	Ly96	Ly96	17087	lymphocyte antigen 96	-2.1495557088800243	9.199273446788786e-5	-2.1743413426108478	3.331965063584855e-4	0.35483773870221175	0.6770610181489822
ENSMUSG00000056666	Retsat	Retsat	67442	retinol saturase (all trans retinol 13,14 reductase)	2.644565028698675	9.348784762589316e-5	1.9802556177360089	0.015296379570742638	-0.1663172969321543	0.9593842362860239
ENSMUSG00000106634	Gm43042	NA	NA	NA	-1.7807415991775757	1.0166687923393681e-4	-1.5050397558723363	0.004791796874401999	-0.7178531227970092	0.19546328465493498
ENSMUSG00000054693	Adam10	Adam10	11487	a disintegrin and metallopeptidase domain 10	1.1112998725576024	1.0614078831615183e-4	0.45333666267546285	0.27338358482761776	0.5254629501928088	0.18736523342338918
ENSMUSG00000017664	Slc35c2	Slc35c2	228875	solute carrier family 35, member C2	-2.035956491429932	1.0684056134210763e-4	-1.1542809360312165	0.04696306345982488	-0.9332698558493385	0.09354093615256186
ENSMUSG00000038023	Atp6v0a2	Atp6v0a2	21871	ATPase, H+ transporting, lysosomal V0 subunit A2	1.2893581543085537	1.1308445071608657e-4	0.5141004640781963	0.2969399165975576	0.4526818488564088	0.41757624798327025
ENSMUSG00000081406	Rps6-ps4	Rps6-ps4	105244208	ribosomal protein S6, pseudogene 4	-3.3761102234208815	1.1537988813206566e-4	-1.2206037942861423	0.17160320239852273	0.12972519059932025	0.9487696978302805
ENSMUSG00000062611	Rps3a2	NA	NA	NA	3.1272349629826826	1.1602530145681394e-4	-1.18249887501887	0.5097838181432893	-0.6657499368187227	0.7638894204996175
ENSMUSG00000031450	Grk1	Grk1	24013	G protein-coupled receptor kinase 1	1.3133962465982052	1.2615111583654526e-4	0.6842405481447099	0.13263523822275555	0.10284630019898897	0.9283707522818125
ENSMUSG00000034652	Cd300a	Cd300a	217303	CD300A molecule	-1.1694343284637498	1.3103985810459005e-4	-0.15969364636673053	0.7782675539037569	-0.6316681590635126	0.077661929958221
ENSMUSG00000044811	AF251705	Cd300c2	140497	CD300C molecule 2	0.927041231806558	1.3233588509421566e-4	1.7448414173327162	1.0575483540153758e-11	-0.5759539606335232	0.05462477399509513
ENSMUSG00000038732	Mboat1	Mboat1	218121	membrane bound O-acyltransferase domain containing 1	-6.019122392057744	1.3677349042081466e-4	-5.9878740920030475	0.0012078691764093956	-0.6257563342421312	0.713267307980401
ENSMUSG00000022270	Fam134b	Retreg1	66270	reticulophagy regulator 1	-1.1286460006175891	1.3677349042081466e-4	-1.2438295973322604	1.1873694947987822e-4	-0.04640616990584483	0.9645767273640904
ENSMUSG00000100280	Gm28417	NA	NA	NA	-2.5011797742159594	1.3980636834732944e-4	-1.4583965513062969	0.03841791841978327	0.2843566858994482	0.7986257742896204
ENSMUSG00000045092	S1pr1	S1pr1	13609	sphingosine-1-phosphate receptor 1	-6.112294428534678	1.4798865886311087e-4	-2.2520858264298456	0.06129454642285676	-4.7912035233043	2.456821096977502e-5
ENSMUSG00000083337	Gm11539	NA	NA	NA	-3.7580054006730297	1.5048210728120653e-4	-2.5883455929521126	0.006495035067846668	-0.8263938813290508	0.4517131937336288
ENSMUSG00000090707	Gm8237	NA	NA	NA	6.805683694647623	1.5048210728120653e-4	-0.09768099020886042	1	1.9460690331350075	0.761112452933542
ENSMUSG00000038623	Tm6sf1	Tm6sf1	107769	transmembrane 6 superfamily member 1	1.2503786625030364	1.507745948562398e-4	1.0985874403251252	0.002080511969130594	0.2739864211590894	0.6678106374664907
ENSMUSG00000086167	Gm13827	NA	NA	NA	6.819390181520142	1.523629904411531e-4	1.9701449000921238	0.6979039225468144	3.4051939582418993	0.44632267402098097
ENSMUSG00000103223	Gm37730	NA	NA	NA	-4.704799667147794	1.5257883666703858e-4	-6.5817083744130676	5.670561701128975e-5	-1.6619859271206179	0.08414743200707125
ENSMUSG00000024334	H2-Oa	H2-Oa	15001	histocompatibility 2, O region alpha locus	-2.07325679633248	1.5710792555725204e-4	-1.9420498235887649	8.980573613616968e-4	0.05533418820285677	0.9742421270695323
